Date,Volume
2020/5/1,40134388683 
2020/4/30,44068389997 
2020/4/29,66964629541 
2020/4/28,60201052203 
2020/4/27,33187959921 
2020/4/26,36162144725 
2020/4/25,33070154491 
2020/4/24,32941541447 
2020/4/23,34636526286 
2020/4/22,43500782316 
2020/4/21,33249153866 
2020/4/20,32589741511 
2020/4/19,37747113936 
2020/4/18,31311210215 
2020/4/17,32447188386 
2020/4/16,32513423567 
2020/4/15,46783242377 
2020/4/14,32288311031 
2020/4/13,34110434052 
2020/4/12,38619308647 
2020/4/11,35759567632 
2020/4/10,31222085946 
2020/4/9,43622840992 
2020/4/8,34815139178 
2020/4/7,37563249549 
2020/4/6,44243482668 
2020/4/5,46896904615 
2020/4/4,29510409856 
2020/4/3,33185988584 
2020/4/2,38976504903 
2020/4/1,47660646124 
2020/3/31,40346426266 
2020/3/30,32786468812 
2020/3/29,37101651525 
2020/3/28,28373690931 
2020/3/27,34885225901 
2020/3/26,34585598367 
2020/3/25,35319797642 
2020/3/24,44590107888 
2020/3/23,48221910672 
2020/3/22,46491916000 
2020/3/21,40099664740 
2020/3/20,42494390880 
2020/3/19,54442976103 
2020/3/18,51000731797 
2020/3/17,37878801016 
2020/3/16,38622642935 
2020/3/15,45368026430 
2020/3/14,33997889639 
2020/3/13,36154506008 
2020/3/12,74156772075 
2020/3/11,53980357243 
2020/3/10,38682762605 
2020/3/9,42213940994 
2020/3/8,46936995808 
2020/3/7,39973102121 
2020/3/6,36216930370 
2020/3/5,40826885651 
2020/3/4,39698054597 
2020/3/3,34746706368 
2020/3/2,42386715821 
2020/3/1,42857674409 
2020/2/29,35349164300 
2020/2/28,35792392544 
2020/2/27,44605450443 
2020/2/26,45470195695 
2020/2/25,50420050762 
2020/2/24,42515259129 
2020/2/23,45080496648 
2020/2/22,41185185761 
2020/2/21,35838025154 
2020/2/20,40930547513 
2020/2/19,44925260237 
2020/2/18,46992019710 
2020/2/17,47271023953 
2020/2/16,45998298413 
2020/2/15,43374780305 
2020/2/14,43865054831 
2020/2/13,43338264162 
2020/2/12,49356071373 
2020/2/11,43444303830 
2020/2/10,37648059389 
2020/2/9,39386548075 
2020/2/8,35807884663 
2020/2/7,35172043762 
2020/2/6,34522718159 
2020/2/5,37628823716 
2020/2/4,35222060874 
2020/2/3,29893183716 
2020/2/2,30934096509 
2020/2/1,30835736946 
2020/1/31,25922656496 
2020/1/30,29432489719 
2020/1/29,32378792851 
2020/1/28,30682598115 
2020/1/27,34398744403 
2020/1/26,28647338393 
2020/1/25,22177678796 
2020/1/24,19647331549 
2020/1/23,24397913026 
2020/1/22,25770680779 
2020/1/21,22600204051 
2020/1/20,24097418512 
2020/1/19,26422375678 
2020/1/18,34217320471 
2020/1/17,32337772627 
2020/1/16,36372139320 
2020/1/15,31313981931 
2020/1/14,40102834650 
2020/1/13,44841784107 
2020/1/12,22482910688 
2020/1/11,22903438381 
2020/1/10,25521165085 
2020/1/9,28714583844 
2020/1/8,24045990466 
2020/1/7,31672559265 
2020/1/6,28767291327 
2020/1/5,23276261598 
2020/1/4,19725074095 
2020/1/3,18444271275 
2020/1/2,28111481032 
2020/1/1,20802083465 
2019/12/31,18565664997 
2019/12/30,21167946112 
2019/12/29,22874131672 
2019/12/28,22445257702 
2019/12/27,21365673026 
2019/12/26,22777360996 
2019/12/25,22787010034 
2019/12/24,21559505149 
2019/12/23,22991622105 
2019/12/22,27831788041 
2019/12/21,23134537956 
2019/12/20,19312552168 
2019/12/19,22633815180 
2019/12/18,25904604416 
2019/12/17,31836522778 
2019/12/16,22363804217 
2019/12/15,20213265950 
2019/12/14,16881129804 
2019/12/13,17137029730 
2019/12/12,17125736940 
2019/12/11,18927080224 
2019/12/10,16350490689 
2019/12/9,18249031195 
2019/12/8,17872021272 
2019/12/7,15409908086 
2019/12/6,15453520564 
2019/12/5,18104466307 
2019/12/4,18816085231 
2019/12/3,21664240918 
2019/12/2,14797485769 
2019/12/1,17082040706 
2019/11/30,18720708479 
2019/11/29,17158194786 
2019/11/28,19709695456 
2019/11/27,19050116751 
2019/11/26,23991412764 
2019/11/25,21129505542 
2019/11/24,42685231262 
2019/11/23,30433517289 
2019/11/22,21008924418 
2019/11/21,34242315785 
2019/11/20,22514243371 
2019/11/19,20764300437 
2019/11/18,21083613816 
2019/11/17,21579470673 
2019/11/16,18668638897 
2019/11/15,16495389808 
2019/11/14,21796856471 
2019/11/13,19084739975 
2019/11/12,17545755405 
2019/11/11,20309769107 
2019/11/10,20265510765 
2019/11/9,20587919881 
2019/11/8,17578630606 
2019/11/7,24333037836 
2019/11/6,22700383839 
2019/11/5,23133895765 
2019/11/4,26198609048 
2019/11/3,26170255634 
2019/11/2,21132220847 
2019/11/1,21242676385 
2019/10/31,24324691031 
2019/10/30,26583653947 
2019/10/29,27706531577 
2019/10/28,28426779937 
2019/10/27,30948255332 
2019/10/26,32593129501 
2019/10/25,44496255609 
2019/10/24,28705065488 
2019/10/23,16268708849 
2019/10/22,21942878958 
2019/10/21,16803377857 
2019/10/20,15868748866 
2019/10/19,15504249442 
2019/10/18,13797825640 
2019/10/17,15651592610 
2019/10/16,14313052244 
2019/10/15,16071646996 
2019/10/14,15220412632 
2019/10/13,15151387859 
2019/10/12,13808286059 
2019/10/11,14532641605 
2019/10/10,19604381101 
2019/10/9,17618660671 
2019/10/8,19384942333 
2019/10/7,15592264032 
2019/10/6,18009742607 
2019/10/5,13160830305 
2019/10/4,12200497197 
2019/10/3,13139456229 
2019/10/2,13668823409 
2019/10/1,13125712443 
2019/9/30,15305343413 
2019/9/29,17115474183 
2019/9/28,13034629109 
2019/9/27,14141152736 
2019/9/26,16408941156 
2019/9/25,19258205289 
2019/9/24,21744728353 
2019/9/23,25002886689 
2019/9/22,15144925408 
2019/9/21,13199651698 
2019/9/20,13425266806 
2019/9/19,14734189639 
2019/9/18,19937691247 
2019/9/17,16169268880 
2019/9/16,15304603363 
2019/9/15,15160167779 
2019/9/14,12043433567 
2019/9/13,13468713124 
2019/9/12,14109864675 
2019/9/11,15323563925 
2019/9/10,15428063426 
2019/9/9,14906809639 
2019/9/8,17595943368 
2019/9/7,13670567493 
2019/9/6,15307366476 
2019/9/5,19536574783 
2019/9/4,14551239508 
2019/9/3,16742664769 
2019/9/2,19384917989 
2019/9/1,17248102294 
2019/8/31,11445355859 
2019/8/30,11454806419 
2019/8/29,13595263986 
2019/8/28,17045878501 
2019/8/27,17603790323 
2019/8/26,14762609503 
2019/8/25,18438654080 
2019/8/24,14153856610 
2019/8/23,15451030650 
2019/8/22,15627023886 
2019/8/21,17097508856 
2019/8/20,19473084768 
2019/8/19,15053082175 
2019/8/18,16038264603 
2019/8/17,12999813869 
2019/8/16,13778035685 
2019/8/15,20228207096 
2019/8/14,22899115082 
2019/8/13,19990838300 
2019/8/12,16681503537 
2019/8/11,13647198229 
2019/8/10,15774371518 
2019/8/9,18125355447 
2019/8/8,18339989960 
2019/8/7,19481591730 
2019/8/6,22194988641 
2019/8/5,23635107660 
2019/8/4,23875988832 
2019/8/3,16530894787 
2019/8/2,15352685061 
2019/8/1,17489094082 
2019/7/31,17165337858 
2019/7/30,16631520648 
2019/7/29,13829811132 
2019/7/28,13791445323 
2019/7/27,13738687093 
2019/7/26,16817809536 
2019/7/25,14495714483 
2019/7/24,15821952090 
2019/7/23,17398734322 
2019/7/22,17851916995 
2019/7/21,16334414913 
2019/7/20,17130580467 
2019/7/19,20206615155 
2019/7/18,20727426310 
2019/7/17,25187024648 
2019/7/16,24569921549 
2019/7/15,24151199070 
2019/7/14,25384047207 
2019/7/13,22486000001 
2019/7/12,21042616384 
2019/7/11,23534692797 
2019/7/10,28595327690 
2019/7/9,33627574244 
2019/7/8,28167921523 
2019/7/7,23482551458 
2019/7/6,19369044277 
2019/7/5,21092024306 
2019/7/4,23838480210 
2019/7/3,25920294033 
2019/7/2,30796494294 
2019/7/1,31015895223 
2019/6/30,29378589324 
2019/6/29,27256473494 
2019/6/28,29923961128 
2019/6/27,35087757766 
2019/6/26,39977475223 
2019/6/25,45105733173 
2019/6/24,24879684533 
2019/6/23,19271652365 
2019/6/22,20998326502 
2019/6/21,29995204861 
2019/6/20,20624008643 
2019/6/19,17846823784 
2019/6/18,15546809946 
2019/6/17,15848210536 
2019/6/16,15562951919 
2019/6/15,23348550311 
2019/6/14,18371033226 
2019/6/13,19831162906 
2019/6/12,18669407147 
2019/6/11,19034432883 
2019/6/10,17107279932 
2019/6/9,18689275117 
2019/6/8,16610726547 
2019/6/7,16522722810 
2019/6/6,19141423231 
2019/6/5,19474611077 
2019/6/4,21760923463 
2019/6/3,24609731549 
2019/6/2,22004511436 
2019/6/1,20266216022 
2019/5/31,22488303544 
2019/5/30,25365190957 
2019/5/29,29246528551 
2019/5/28,23473479966 
2019/5/27,24226919267 
2019/5/26,27949839564 
2019/5/25,26677970091 
2019/5/24,22256813107 
2019/5/23,25919126991 
2019/5/22,24457107820 
2019/5/21,24719473175 
2019/5/20,25127245056 
2019/5/19,23843404340 
2019/5/18,25902422040 
2019/5/17,21354286562 
2019/5/16,30066644905 
2019/5/15,33167197581 
2019/5/14,28344112920 
2019/5/13,32031452227 
2019/5/12,28677672181 
2019/5/11,27773333680 
2019/5/10,28867562329 
2019/5/9,19419875368 
2019/5/8,16784645411 
2019/5/7,15320605300 
2019/5/6,18026409033 
2019/5/5,15737171804 
2019/5/4,14808830723 
2019/5/3,17567780766 
2019/5/2,18720780006 
2019/5/1,14644460907 
2019/4/30,13679528236 
2019/4/29,13878964574 
2019/4/28,13735490672 
2019/4/27,12819992056 
2019/4/26,13111274675 
2019/4/25,16812108040 
2019/4/24,15330283408 
2019/4/23,17048033399 
2019/4/22,15867308108 
2019/4/21,14601631648 
2019/4/20,13731844223 
2019/4/19,13169647522 
2019/4/18,13780238655 
2019/4/17,13256489918 
2019/4/16,12438480677 
2019/4/15,11618660197 
2019/4/14,12290155061 
2019/4/13,10391952498 
2019/4/12,10823289598 
2019/4/11,13675206312 
2019/4/10,16555616019 
2019/4/9,15504590933 
2019/4/8,14722104361 
2019/4/7,17154113634 
2019/4/6,16655416140 
2019/4/5,16929795194 
2019/4/4,16837325387 
2019/4/3,18251810240 
2019/4/2,22899891582 
2019/4/1,21315047816 
2019/3/31,10157794171 
2019/3/30,9045122443 
2019/3/29,9732688060 
2019/3/28,10918665557 
2019/3/27,9353915899 
2019/3/26,10897131934 
2019/3/25,10707678815 
2019/3/24,10359818883 
2019/3/23,9144851065 
2019/3/22,9578850549 
2019/3/21,9252935969 
2019/3/20,10831212662 
2019/3/19,10175916388 
2019/3/18,9344919956 
2019/3/17,9646954186 
2019/3/16,8221625400 
2019/3/15,9856166973 
2019/3/14,9394210605 
2019/3/13,10480789570 
2019/3/12,9469184841 
2019/3/11,9809887079 
2019/3/10,10125901903 
2019/3/9,9713267607 
2019/3/8,10796103518 
2019/3/7,10638638944 
2019/3/6,9584165519 
2019/3/5,9175291529 
2019/3/4,10174126415 
2019/3/3,9029175788 
2019/3/2,7253558152 
2019/3/1,7578786076 
2019/2/28,7661247975 
2019/2/27,8399767798 
2019/2/26,8301309684 
2019/2/25,7931218996 
2019/2/24,9318796067 
2019/2/23,10794227451 
2019/2/22,8922258316 
2019/2/21,7826525254 
2019/2/20,7775128102 
2019/2/19,8693373948 
2019/2/18,9933626655 
2019/2/17,9908216640 
2019/2/16,7039512503 
2019/2/15,5934744052 
2019/2/14,6091952231 
2019/2/13,6271044418 
2019/2/12,6438903823 
2019/2/11,6480384532 
2019/2/10,6277056434 
2019/2/9,6282256903 
2019/2/8,6158833645 
2019/2/7,7735623101 
2019/2/6,5004962683 
2019/2/5,5482196038 
2019/2/4,5227549545 
2019/2/3,5332718886 
2019/2/2,5043937584 
2019/2/1,5071623601 
2019/1/31,5422926707 
2019/1/30,5831198271 
2019/1/29,5955112627 
2019/1/28,5897159493 
2019/1/27,6908930483 
2019/1/26,5570752966 
2019/1/25,5098183235 
2019/1/24,5265847539 
2019/1/23,5262869046 
2019/1/22,5433755649 
2019/1/21,5313623556 
2019/1/20,5004347059 
2019/1/19,5582489560 
2019/1/18,5955691380 
2019/1/17,5002961727 
2019/1/16,5464420383 
2019/1/15,5394457145 
2019/1/14,5537192302 
2019/1/13,5651384490 
2019/1/12,4681302466 
2019/1/11,4778170883 
2019/1/10,5538712865 
2019/1/9,6874143796 
2019/1/8,5115905225 
2019/1/7,5306593305 
2019/1/6,5228625637 
2019/1/5,5597027440 
2019/1/4,5137609824 
2019/1/3,4847965467 
2019/1/2,4530215219 
2019/1/1,5244856836 
2018/12/31,4324200990 
2018/12/30,4661840806 
2018/12/29,4770578575 
2018/12/28,4991655917 
2018/12/27,5631554348 
2018/12/26,5130222366 
2018/12/25,5326547918 
2018/12/24,6158207293 
2018/12/23,7240968501 
2018/12/22,6151275490 
2018/12/21,5605823233 
2018/12/20,7206015706 
2018/12/19,8927129279 
2018/12/18,6810689119 
2018/12/17,5911325473 
2018/12/16,5409247918 
2018/12/15,3744248994 
2018/12/14,3551763561 
2018/12/13,4372763663 
2018/12/12,4343372456 
2018/12/11,4139364829 
2018/12/10,4696765188 
2018/12/9,5020968740 
2018/12/8,4947372847 
2018/12/7,5305024497 
2018/12/6,6835615448 
2018/12/5,5878333109 
2018/12/4,5302481574 
2018/12/3,5028069239 
2018/12/2,5089570994 
2018/12/1,5262697895 
2018/11/30,5375314093 
2018/11/29,6048016717 
2018/11/28,6503347767 
2018/11/27,7280280000 
2018/11/26,5998720000 
2018/11/25,6476900000 
2018/11/24,6825640000 
2018/11/23,4679500000 
2018/11/22,4871490000 
2018/11/21,4569370000 
2018/11/20,6120120000 
2018/11/19,8428290000 
2018/11/18,7039560000 
2018/11/17,4159680000 
2018/11/16,4303150000 
2018/11/15,5279320000 
2018/11/14,7032140000 
2018/11/13,7398940000 
2018/11/12,4503800000 
2018/11/11,4295770000 
2018/11/10,3939060000 
2018/11/9,3705320000 
2018/11/8,4346820000 
2018/11/7,4665260000 
2018/11/6,4941260000 
2018/11/5,4700040000 
2018/11/4,4174800000 
2018/11/3,4390020000 
2018/11/2,3658640000 
2018/11/1,4234870000 
2018/10/31,3789400000 
2018/10/30,4191240000 
2018/10/29,3781100000 
2018/10/28,4199910000 
2018/10/27,3445190000 
2018/10/26,3393250000 
2018/10/25,3306050000 
2018/10/24,3230550000 
2018/10/23,3424670000 
2018/10/22,3716150000 
2018/10/21,3672860000 
2018/10/20,3253610000 
2018/10/19,3379130000 
2018/10/18,3578870000 
2018/10/17,3924080000 
2018/10/16,4088420000 
2018/10/15,4074800000 
2018/10/14,7370770000 
2018/10/13,3085320000 
2018/10/12,3064030000 
2018/10/11,3783500000 
2018/10/10,5181640000 
2018/10/9,3787650000 
2018/10/8,3580810000 
2018/10/7,3979460000 
2018/10/6,3306630000 
2018/10/5,3259740000 
2018/10/4,3671500000 
2018/10/3,3838410000 
2018/10/2,3887310000 
2018/10/1,3979260000 
2018/9/30,4000970000 
2018/9/29,4002280000 
2018/9/28,4363690000 
2018/9/27,5014430000 
2018/9/26,4606810000 
2018/9/25,4437300000 
2018/9/24,4726180000 
2018/9/23,4177310000 
2018/9/22,4197500000 
2018/9/21,4509660000 
2018/9/20,6531940000 
2018/9/19,4348110000 
2018/9/18,4431340000 
2018/9/17,4180090000 
2018/9/16,3910780000 
2018/9/15,3273730000 
2018/9/14,3216300000 
2018/9/13,4076220000 
2018/9/12,4210910000 
2018/9/11,4064230000 
2018/9/10,3849910000 
2018/9/9,3714100000 
2018/9/8,3671890000 
2018/9/7,3835060000 
2018/9/6,4264680000 
2018/9/5,5523470000 
2018/9/4,5800460000 
2018/9/3,4273640000 
2018/9/2,4087760000 
2018/9/1,4329540000 
2018/8/31,4116050000 
2018/8/30,4495650000 
2018/8/29,4463250000 
2018/8/28,4145880000 
2018/8/27,4659940000 
2018/8/26,4019000000 
2018/8/25,3295500000 
2018/8/24,3312600000 
2018/8/23,4097820000 
2018/8/22,3426180000 
2018/8/21,4668110000 
2018/8/20,3377180000 
2018/8/19,3665100000 
2018/8/18,3311170000 
2018/8/17,3984520000 
2018/8/16,4992990000 
2018/8/15,4328420000 
2018/8/14,4895450000 
2018/8/13,5301700000 
2018/8/12,4083980000 
2018/8/11,5665250000 
2018/8/10,4047850000 
2018/8/9,4528680000 
2018/8/8,4267040000 
2018/8/7,5064430000 
2018/8/6,4682800000 
2018/8/5,3925900000 
2018/8/4,3679110000 
2018/8/3,4268390000 
2018/8/2,4627150000 
2018/8/1,4214110000 
2018/7/31,4797620000 
2018/7/30,5287530000 
2018/7/29,5551400000 
2018/7/28,4107190016 
2018/7/27,3988750080 
2018/7/26,5195879936 
2018/7/25,4899089920 
2018/7/24,5845400064 
2018/7/23,7277689856 
2018/7/22,5132480000 
2018/7/21,3695460096 
2018/7/20,3726609920 
2018/7/19,4936869888 
2018/7/18,5111629824 
2018/7/17,6103410176 
2018/7/16,5961950208 
2018/7/15,4725799936 
2018/7/14,3285459968 
2018/7/13,2923670016 
2018/7/12,3805400064 
2018/7/11,3770170112 
2018/7/10,3644859904 
2018/7/9,4052430080 
2018/7/8,3718129920 
2018/7/7,3386210048 
2018/7/6,3961080064 
2018/7/5,4313959936 
2018/7/4,4999240192 
2018/7/3,4176689920 
2018/7/2,4672309760 
2018/7/1,4396930048 
2018/6/30,4788259840 
2018/6/29,4543860224 
2018/6/28,3966230016 
2018/6/27,3467800064 
2018/6/26,3296219904 
2018/6/25,3279759872 
2018/6/24,5500810240 
2018/6/23,4566909952 
2018/6/22,3431360000 
2018/6/21,5079810048 
2018/6/20,3529129984 
2018/6/19,3888640000 
2018/6/18,4057029888 
2018/6/17,4039200000 
2018/6/16,3104019968 
2018/6/15,3194170112 
2018/6/14,3955389952 
2018/6/13,5138710016 
2018/6/12,5052349952 
2018/6/11,4654380032 
2018/6/10,4745269760 
2018/6/9,5804839936 
2018/6/8,3845220096 
2018/6/7,4227579904 
2018/6/6,4485799936 
2018/6/5,4692259840 
2018/6/4,4961739776 
2018/6/3,4993169920 
2018/6/2,4851760128 
2018/6/1,4939299840 
2018/5/31,4921460224 
2018/5/30,5127130112 
2018/5/29,4922540032 
2018/5/28,5662660096 
2018/5/27,5040600064 
2018/5/26,4056519936 
2018/5/25,4051539968 
2018/5/24,4867829760 
2018/5/23,6049220096 
2018/5/22,6491120128 
2018/5/21,5137010176 
2018/5/20,5154990080 
2018/5/19,5191059968 
2018/5/18,4712399872 
2018/5/17,5764190208 
2018/5/16,5862530048 
2018/5/15,6760220160 
2018/5/14,6705710080 
2018/5/13,7364149760 
2018/5/12,5866379776 
2018/5/11,6821380096 
2018/5/10,8488520192 
2018/5/9,6906699776 
2018/5/8,7226890240 
2018/5/7,7415869952 
2018/5/6,7394019840 
2018/5/5,7222280192 
2018/5/4,7651939840 
2018/5/3,8217829888 
2018/5/2,10207299584 
2018/5/1,7558159872 
2018/4/30,7713019904 
2018/4/29,8673920000 
2018/4/28,8853000192 
2018/4/27,7805479936 
2018/4/26,7566289920 
2018/4/25,8970559488 
2018/4/24,11083100160 
2018/4/23,10678800384 
2018/4/22,6925190144 
2018/4/21,6629899776 
2018/4/20,7548550144 
2018/4/19,8438110208 
2018/4/18,7063209984 
2018/4/17,6529909760 
2018/4/16,6900879872 
2018/4/15,5631309824 
2018/4/14,5244480000 
2018/4/13,5191430144 
2018/4/12,7764460032 
2018/4/11,8906250240 
2018/4/10,4641889792 
2018/4/9,4272750080 
2018/4/8,4894060032 
2018/4/7,3652499968 
2018/4/6,3976610048 
2018/4/5,3766810112 
2018/4/4,5639320064 
2018/4/3,4936000000 
2018/4/2,5499700224 
2018/4/1,4333440000 
2018/3/31,4532100096 
2018/3/30,4553269760 
2018/3/29,6289509888 
2018/3/28,6361229824 
2018/3/27,4935289856 
2018/3/26,5378250240 
2018/3/25,5921039872 
2018/3/24,4569880064 
2018/3/23,5664600064 
2018/3/22,5954120192 
2018/3/21,5530390016 
2018/3/20,6043129856 
2018/3/19,6361789952 
2018/3/18,6729110016 
2018/3/17,6639190016 
