Date,Volume
2018/3/16,4426149888 
2018/3/15,5289379840 
2018/3/14,6834429952 
2018/3/13,6438230016 
2018/3/12,5991139840 
2018/3/11,6457399808 
2018/3/10,6296370176 
2018/3/9,5386319872 
2018/3/8,8704190464 
2018/3/7,7186089984 
2018/3/6,8797910016 
2018/3/5,6832169984 
2018/3/4,6468539904 
2018/3/3,6084149760 
2018/3/2,6690570240 
2018/3/1,7620590080 
2018/2/28,7317279744 
2018/2/27,6936189952 
2018/2/26,6966179840 
2018/2/25,7287690240 
2018/2/24,5706939904 
2018/2/23,6917929984 
2018/2/22,7739500032 
2018/2/21,8040079872 
2018/2/20,9405339648 
2018/2/19,9926540288 
2018/2/18,7652089856 
2018/2/17,8744009728 
2018/2/16,8660880384 
2018/2/15,7296159744 
2018/2/14,9062540288 
2018/2/13,7909819904 
2018/2/12,5696719872 
2018/2/11,6256439808 
2018/2/10,6122189824 
2018/2/9,7780960256 
2018/2/8,6784820224 
2018/2/7,9346750464 
2018/2/6,9169280000 
2018/2/5,13999800320 
2018/2/4,9285289984 
2018/2/3,7073549824 
2018/2/2,7263790080 
2018/2/1,12726899712 
2018/1/31,9959400448 
2018/1/30,8041160192 
2018/1/29,8637859840 
2018/1/28,7107359744 
2018/1/27,8350360064 
2018/1/26,7583269888 
2018/1/25,9746199552 
2018/1/24,8873169920 
2018/1/23,9940989952 
2018/1/22,9660609536 
2018/1/21,10537400320 
2018/1/20,9935179776 
2018/1/19,11801700352 
2018/1/18,10740400128 
2018/1/17,15020399616 
2018/1/16,18830600192 
2018/1/15,18853799936 
2018/1/14,12750799872 
2018/1/13,11084099584 
2018/1/12,12763599872 
2018/1/11,12065699840 
2018/1/10,16534099968 
2018/1/9,18500800512 
2018/1/8,16659999744 
2018/1/7,18413899776 
2018/1/6,15866000384 
2018/1/5,18314600448 
2018/1/4,23840899072 
2018/1/3,21783199744 
2018/1/2,16871900160 
2018/1/1,16846600192 
2017/12/31,10291200000 
2017/12/30,12136299520 
2017/12/29,14452599808 
2017/12/28,13025500160 
2017/12/27,12336499712 
2017/12/26,12487600128 
2017/12/25,13454300160 
2017/12/24,10664699904 
2017/12/23,11572299776 
2017/12/22,13086000128 
2017/12/21,22197999616 
2017/12/20,16516599808 
2017/12/19,22149699584 
2017/12/18,16894499840 
2017/12/17,14839499776 
2017/12/16,13314599936 
2017/12/15,12740599808 
2017/12/14,14309999616 
2017/12/13,13777399808 
2017/12/12,12976900096 
2017/12/11,14603799552 
2017/12/10,12153900032 
2017/12/9,13433299968 
2017/12/8,13911300096 
2017/12/7,21135998976 
2017/12/6,17950699520 
2017/12/5,12656300032 
2017/12/4,6895260160 
2017/12/3,6132409856 
2017/12/2,6608309760 
2017/12/1,5138500096 
2017/11/30,6783119872 
2017/11/29,8310689792 
2017/11/28,11568799744 
2017/11/27,6348819968 
2017/11/26,5653320192 
2017/11/25,5475579904 
2017/11/24,4342060032 
2017/11/23,5058610176 
2017/11/22,4225179904 
2017/11/21,3633530112 
2017/11/20,4277609984 
2017/11/19,3488450048 
2017/11/18,3149319936 
2017/11/17,3667190016 
2017/11/16,4651670016 
2017/11/15,5123809792 
2017/11/14,4200880128 
2017/11/13,3197110016 
2017/11/12,6263249920 
2017/11/11,8957349888 
2017/11/10,4908680192 
2017/11/9,5208249856 
2017/11/8,3226249984 
2017/11/7,4602200064 
2017/11/6,2326340096 
2017/11/5,3111899904 
2017/11/4,2380410112 
2017/11/3,2483800064 
2017/11/2,3369860096 
2017/11/1,4653770240 
2017/10/31,2870320128 
2017/10/30,2311379968 
2017/10/29,1772150016 
2017/10/28,2859040000 
2017/10/27,1403920000 
2017/10/26,1710130048 
2017/10/25,1905040000 
2017/10/24,1966989952 
2017/10/23,2735699968 
2017/10/22,2401840128 
2017/10/21,2034630016 
2017/10/20,2207099904 
2017/10/19,2354429952 
2017/10/18,1780540032 
2017/10/17,2399269888 
2017/10/16,1821570048 
2017/10/15,2008070016 
2017/10/14,1976039936 
2017/10/13,1669030016 
2017/10/12,3615480064 
2017/10/11,2791610112 
2017/10/10,1222279936 
2017/10/9,1597139968 
2017/10/8,1968739968 
2017/10/7,1313869952 
2017/10/6,906928000 
2017/10/5,1069939968 
2017/10/4,1161769984 
2017/10/3,1116770048 
2017/10/2,1288019968 
2017/10/1,1431730048 
2017/9/30,1208210048 
2017/9/29,1207449984 
2017/9/28,1367049984 
2017/9/27,1712320000 
2017/9/26,1686880000 
2017/9/25,1043740032 
2017/9/24,1374210048 
2017/9/23,768014976 
2017/9/22,928113984 
2017/9/21,1194829952 
2017/9/20,1411480064 
2017/9/19,1213830016 
2017/9/18,1563980032 
2017/9/17,1943209984 
2017/9/16,1239149952 
2017/9/15,1818400000 
2017/9/14,4148069888 
2017/9/13,2716310016 
2017/9/12,2219409920 
2017/9/11,1864530048 
2017/9/10,1557330048 
2017/9/9,1679090048 
2017/9/8,1386230016 
2017/9/7,2700890112 
2017/9/6,1844620032 
2017/9/5,2172100096 
2017/9/4,2697969920 
2017/9/3,2987330048 
2017/9/2,1933190016 
2017/9/1,2722139904 
2017/8/31,2599079936 
2017/8/30,1944930048 
2017/8/29,1937849984 
2017/8/28,2486080000 
2017/8/27,1959330048 
2017/8/26,1537459968 
2017/8/25,1511609984 
2017/8/24,1727970048 
2017/8/23,2037750016 
2017/8/22,2369819904 
2017/8/21,3764239872 
2017/8/20,2800890112 
2017/8/19,2109769984 
2017/8/18,2975820032 
2017/8/17,2941710080 
2017/8/16,2553359872 
2017/8/15,2272039936 
2017/8/14,3258050048 
2017/8/13,2463089920 
2017/8/12,3159089920 
2017/8/11,2219589888 
2017/8/10,2021190016 
2017/8/9,1515110016 
2017/8/8,1468960000 
2017/8/7,1752760064 
2017/8/6,1482279936 
2017/8/5,1105030016 
2017/8/4,1945699968 
2017/8/3,1002120000 
2017/8/2,804796992 
2017/8/1,1094950016 
2017/7/31,1324669952 
2017/7/30,860574976 
2017/7/29,705942976 
2017/7/28,803745984 
2017/7/27,1380099968 
2017/7/26,789104000 
2017/7/25,937404032 
2017/7/24,1460089984 
2017/7/23,866473984 
2017/7/22,1072840000 
2017/7/21,1177129984 
2017/7/20,1489449984 
2017/7/19,2249260032 
2017/7/18,1245100032 
2017/7/17,1512450048 
2017/7/16,1201760000 
2017/7/15,1182870016 
2017/7/14,993608000 
2017/7/13,882502976 
2017/7/12,835769984 
2017/7/11,1117410048 
2017/7/10,1329760000 
2017/7/9,1111200000 
2017/7/8,527856000 
2017/7/7,733329984 
2017/7/6,917411968 
2017/7/5,761956992 
2017/7/4,941566016 
2017/7/3,985516032 
2017/7/2,964112000 
2017/7/1,803747008 
2017/6/30,779913984 
2017/6/29,860273024 
2017/6/28,949979008 
2017/6/27,1183869952 
2017/6/26,1489789952 
2017/6/25,1663280000 
2017/6/24,1161100032 
2017/6/23,982750016 
2017/6/22,961318976 
2017/6/21,1097939968 
2017/6/20,1626579968 
2017/6/19,1854189952 
2017/6/18,1446840064 
2017/6/17,1178659968 
2017/6/16,1534509952 
2017/6/15,1195190016 
2017/6/14,2026259968 
2017/6/13,1696560000 
2017/6/12,1781200000 
2017/6/11,2569530112 
2017/6/10,1752400000 
2017/6/9,2018889984 
2017/6/8,1348950016 
2017/6/7,1281170048 
2017/6/6,1517709952 
2017/6/5,2089609984 
2017/6/4,1369309952 
2017/6/3,1355120000 
2017/6/2,1514950016 
2017/6/1,1317030016 
2017/5/31,1653180032 
2017/5/30,1544829952 
2017/5/29,1443970048 
2017/5/28,994625024 
2017/5/27,1147139968 
2017/5/26,1700480000 
2017/5/25,1763480064 
2017/5/24,2406700032 
2017/5/23,1725379968 
2017/5/22,1378749952 
2017/5/21,1942220032 
2017/5/20,1147859968 
2017/5/19,961336000 
2017/5/18,1157289984 
2017/5/17,894321024 
2017/5/16,1064729984 
2017/5/15,959044992 
2017/5/14,731529024 
2017/5/13,437196000 
2017/5/12,579635008 
2017/5/11,740984000 
2017/5/10,799489984 
2017/5/9,915723008 
2017/5/8,1167920000 
2017/5/7,1340320000 
2017/5/6,1080029952 
2017/5/5,582529984 
2017/5/4,946035968 
2017/5/3,933548992 
2017/5/2,583795968 
2017/5/1,477337984 
2017/4/30,713624000 
2017/4/29,413115008 
2017/4/28,422705984 
2017/4/27,527488992 
2017/4/26,449196992 
2017/4/25,329631008 
2017/4/24,242556000 
2017/4/23,235806000 
2017/4/22,258951008 
2017/4/21,249320000 
2017/4/20,272167008 
2017/4/19,315108000 
2017/4/18,288060992 
2017/4/17,270524000 
2017/4/16,253206000 
2017/4/15,183231008 
2017/4/14,203559008 
2017/4/13,254827008 
2017/4/12,351968992 
2017/4/11,288702016 
2017/4/10,216182000 
2017/4/9,215883008 
2017/4/8,242343008 
2017/4/7,209312000 
2017/4/6,317022016 
2017/4/5,511222016 
2017/4/4,414784000 
2017/4/3,436310016 
2017/4/2,580444032 
2017/4/1,514187008 
2017/3/31,289633984 
2017/3/30,447287008 
2017/3/29,352968992 
2017/3/28,298457984 
2017/3/27,326332000 
2017/3/26,372535008 
2017/3/25,303668000 
2017/3/24,435803008 
2017/3/23,491038016 
2017/3/22,248540000 
2017/3/21,380840992 
2017/3/20,337391008 
2017/3/19,286529984 
2017/3/18,406648000 
2017/3/17,621302016 
2017/3/16,706598976 
2017/3/15,638568000 
2017/3/14,297804992 
2017/3/13,245306000 
2017/3/12,380276992 
2017/3/11,227176000 
2017/3/10,283320000 
2017/3/9,563795968 
2017/3/8,212283008 
2017/3/7,332603008 
2017/3/6,291256000 
2017/3/5,153656992 
2017/3/4,134127000 
2017/3/3,183270000 
2017/3/2,315739008 
2017/3/1,368275008 
2017/2/28,229056992 
2017/2/27,184956000 
2017/2/26,131570000 
2017/2/25,116486000 
2017/2/24,139960992 
2017/2/23,330759008 
2017/2/22,189454000 
2017/2/21,136100000 
2017/2/20,186868992 
2017/2/19,109478000 
2017/2/18,77423296 
2017/2/17,99073504 
2017/2/16,136474000 
2017/2/15,122277000 
2017/2/14,89759400 
2017/2/13,137946000 
2017/2/12,100607000 
2017/2/11,67530000 
2017/2/10,102261000 
2017/2/9,190452000 
2017/2/8,407220000 
2017/2/7,201855008 
2017/2/6,146007008 
2017/2/5,111762000 
2017/2/4,114208000 
2017/2/3,155064000 
2017/2/2,201278000 
2017/2/1,145820992 
2017/1/31,150110000 
2017/1/30,164582000 
2017/1/29,78227296 
2017/1/28,60851700 
2017/1/27,68979600 
2017/1/26,125594000 
2017/1/25,131958000 
2017/1/24,120831000 
2017/1/23,111349000 
2017/1/22,73588600 
2017/1/21,116573000 
2017/1/20,111158000 
2017/1/19,86728400 
2017/1/18,105625000 
2017/1/17,225676992 
2017/1/16,155095008 
2017/1/15,82755200 
2017/1/14,71013600 
2017/1/13,93063296 
2017/1/12,168968000 
2017/1/11,222326000 
2017/1/10,310928992 
2017/1/9,115808000 
2017/1/8,141876992 
2017/1/7,158715008 
2017/1/6,279550016 
2017/1/5,351876000 
2017/1/4,510199008 
2017/1/3,344945984 
2017/1/2,185168000 
2017/1/1,222184992 
2016/12/31,147775008 
2016/12/30,99135104 
2016/12/29,187474000 
2016/12/28,199320000 
2016/12/27,236630000 
2016/12/26,167308000 
2016/12/25,123771000 
2016/12/24,143664992 
2016/12/23,137727008 
2016/12/22,275564000 
2016/12/21,200027008 
2016/12/20,155576000 
2016/12/19,99629296 
2016/12/18,74886400 
2016/12/17,60524400 
2016/12/16,78989800 
2016/12/15,83608200 
2016/12/14,81580096 
2016/12/13,75979000 
2016/12/12,81645600 
2016/12/11,76571000 
2016/12/10,57313400 
2016/12/9,53843100 
2016/12/8,68705296 
2016/12/7,80111904 
2016/12/6,96426096 
2016/12/5,116218000 
2016/12/4,106363000 
2016/12/3,60557900 
2016/12/2,69547296 
2016/12/1,127605000 
2016/11/30,80461904 
2016/11/29,84070800 
2016/11/28,68511104 
2016/11/27,61888600 
2016/11/26,52601800 
2016/11/25,54962700 
2016/11/24,67807600 
2016/11/23,85919296 
2016/11/22,76543800 
2016/11/21,129906000 
2016/11/20,60802400 
2016/11/19,154116000 
2016/11/18,110608000 
2016/11/17,87363104 
2016/11/16,108579000 
2016/11/15,141294000 
2016/11/14,72038496 
2016/11/13,62993000 
2016/11/12,80318096 
2016/11/11,64622500 
2016/11/10,63119700 
2016/11/9,68807800 
2016/11/8,132429000 
2016/11/7,79660800 
2016/11/6,65047100 
2016/11/5,59902200 
2016/11/4,53752300 
2016/11/3,99907696 
2016/11/2,172808000 
2016/11/1,84865200 
2016/10/31,130527000 
2016/10/30,97064400 
2016/10/29,100665000 
2016/10/28,134760992 
2016/10/27,81145504 
2016/10/26,96105296 
2016/10/25,88877104 
2016/10/24,90378800 
2016/10/23,62218200 
2016/10/22,54474600 
2016/10/21,78556496 
2016/10/20,55951000 
2016/10/19,56957300 
2016/10/18,69381696 
2016/10/17,65546700 
2016/10/16,58063600 
2016/10/15,40298100 
2016/10/14,39035400 
2016/10/13,58144600 
2016/10/12,61620700 
2016/10/11,92370200 
2016/10/10,103590000 
2016/10/9,67481104 
2016/10/8,39243400 
2016/10/7,42345900 
2016/10/6,64071400 
2016/10/5,56812100 
2016/10/4,68077504 
2016/10/3,49801600 
2016/10/2,46798300 
2016/10/1,39249800 
2016/9/30,56357000 
2016/9/29,56122400 
2016/9/28,55658600 
2016/9/27,48722600 
2016/9/26,49422400 
2016/9/25,59153800 
2016/9/24,33977800 
2016/9/23,35359500 
2016/9/22,51067000 
2016/9/21,67085300 
2016/9/20,82776200 
2016/9/19,72710896 
2016/9/18,54796400 
2016/9/17,48679400 
2016/9/16,37140300 
2016/9/15,64963400 
2016/9/14,59464600 
2016/9/13,47877700 
2016/9/12,86920600 
2016/9/11,72812304 
2016/9/10,73610800 
2016/9/9,45016800 
2016/9/8,64550200 
2016/9/7,86713000 
2016/9/6,75032400 
2016/9/5,78529104 
2016/9/4,82446800 
2016/9/3,97942896 
2016/9/2,159014000 
2016/9/1,79910800 
2016/8/31,76923400 
2016/8/30,75840896 
2016/8/29,70342400 
2016/8/28,110398000 
2016/8/27,86301600 
2016/8/26,59698300 
2016/8/25,48856800 
2016/8/24,136130000 
2016/8/23,56328200 
2016/8/22,85349200 
2016/8/21,72844000 
2016/8/20,38299400 
2016/8/19,45301400 
2016/8/18,50631600 
2016/8/17,59896600 
2016/8/16,54443000 
2016/8/15,58405200 
2016/8/14,57262300 
2016/8/13,60851100 
2016/8/12,43563000 
2016/8/11,69218000 
2016/8/10,74514400 
2016/8/9,102905000 
2016/8/8,92228096 
2016/8/7,61194100 
2016/8/6,82398400 
2016/8/5,80797296 
2016/8/4,66127900 
2016/8/3,125292000 
2016/8/2,207982000 
2016/8/1,330932992 
2016/7/31,121887000 
2016/7/30,110818000 
2016/7/29,38456100 
2016/7/28,60703500 
2016/7/27,86428400 
2016/7/26,147460992 
2016/7/25,225135008 
2016/7/24,78176496 
2016/7/23,118184000 
2016/7/22,69532200 
2016/7/21,134169000 
2016/7/20,60491800 
2016/7/19,94636400 
2016/7/18,61203300 
2016/7/17,69465000 
2016/7/16,74407904 
2016/7/15,50330200 
2016/7/14,81673104 
2016/7/13,98511400 
2016/7/12,131449000 
2016/7/11,138172992 
2016/7/10,107910000 
2016/7/9,102532000 
2016/7/8,180536000 
2016/7/7,141970000 
2016/7/6,258091008 
2016/7/5,134960992 
2016/7/4,130476000 
2016/7/3,92008400 
2016/7/2,129512000 
2016/7/1,112354000 
2016/6/30,134431008 
2016/6/29,138980000 
2016/6/28,142456000 
2016/6/27,138384992 
2016/6/26,122134000 
2016/6/25,109225000 
2016/6/24,126656000 
2016/6/23,224316992 
2016/6/22,253462000 
2016/6/21,266392992 
2016/6/20,309944000 
2016/6/19,174511008 
2016/6/18,136184992 
2016/6/17,252718000 
2016/6/16,363320992 
2016/6/15,271633984 
2016/6/14,99223800 
2016/6/13,186694000 
2016/6/12,243295008 
2016/6/11,277084992 
2016/6/10,82357000 
2016/6/9,66991900 
2016/6/8,71301000 
2016/6/7,80265800 
2016/6/6,107770000 
2016/6/5,72138896 
2016/6/4,68874096 
2016/6/3,94925296 
2016/6/2,122020000 
2016/6/1,60378200 
2016/5/31,86061800 
2016/5/30,138450000 
2016/5/29,87958704 
2016/5/28,148736992 
2016/5/27,181199008 
2016/5/26,164780992 
2016/5/25,65203800 
2016/5/24,65231000 
2016/5/23,65783100 
2016/5/22,50582500 
2016/5/21,39657600 
2016/5/20,42762300 
2016/5/19,81987904 
2016/5/18,96027400 
2016/5/17,86850096 
2016/5/16,64100300 
2016/5/15,59171500 
2016/5/14,28514000 
2016/5/13,37209000 
2016/5/12,60845000 
2016/5/11,59849300 
2016/5/10,50605200 
2016/5/9,58956100 
2016/5/8,55493100 
2016/5/7,40315000 
2016/5/6,38364500 
2016/5/5,72796800 
2016/5/4,50440800 
2016/5/3,50407300 
2016/5/2,59366400 
2016/5/1,92127000 
2016/4/30,40660100 
2016/4/29,69322600 
2016/4/28,49258500 
2016/4/27,74064704 
2016/4/26,93564896 
2016/4/25,78971904 
2016/4/24,87091800 
2016/4/23,68198400 
2016/4/22,50485400 
2016/4/21,58804400 
2016/4/20,68204704 
2016/4/19,72890096 
2016/4/18,52810500 
2016/4/17,55670900 
2016/4/16,52125900 
2016/4/15,39392800 
2016/4/14,54801500 
2016/4/13,45281000 
2016/4/12,69060400 
2016/4/11,70728800 
2016/4/10,50747500 
2016/4/9,73478600 
2016/4/8,49792700 
2016/4/7,63454700 
2016/4/6,57858600 
2016/4/5,59091000 
2016/4/4,60718000 
2016/4/3,50634300 
2016/4/2,38053700 
2016/4/1,45681200 
2016/3/31,51235700 
2016/3/30,60215200 
2016/3/29,66034100 
2016/3/28,75411504 
2016/3/27,68522800 
2016/3/26,71229400 
2016/3/25,44650400 
2016/3/24,52560000 
2016/3/23,68346704 
2016/3/22,61444200 
2016/3/21,66813300 
2016/3/20,61655400 
2016/3/19,45947900 
2016/3/18,58423000 
2016/3/17,104940000 
2016/3/16,83528600 
2016/3/15,65185800 
2016/3/14,66781700 
2016/3/13,95259400 
2016/3/12,74322800 
2016/3/11,92712896 
2016/3/10,73969696 
2016/3/9,81022896 
2016/3/8,70012304 
2016/3/7,70311696 
2016/3/6,85762400 
2016/3/5,91212496 
2016/3/4,135384992 
2016/3/3,90856096 
2016/3/2,100484000 
2016/3/1,74955296 
2016/2/29,74895800 
2016/2/28,60694700 
2016/2/27,53033400 
2016/2/26,41893600 
2016/2/25,61486000 
2016/2/24,70798000 
2016/2/23,67743696 
2016/2/22,85244896 
2016/2/21,85385200 
2016/2/20,89820704 
2016/2/19,93992096 
2016/2/18,55711300 
2016/2/17,76752600 
2016/2/16,83193600 
2016/2/15,73093104 
2016/2/14,74070496 
2016/2/13,74469800 
2016/2/12,61911700 
2016/2/11,67042800 
2016/2/10,74375600 
2016/2/9,85130896 
2016/2/8,55318500 
2016/2/7,47671100 
2016/2/6,37076300 
2016/2/5,49249300 
2016/2/4,43825000 
2016/2/3,69285504 
2016/2/2,45933400 
2016/2/1,40378700 
2016/1/31,51656700 
2016/1/30,37894300 
2016/1/29,30284400 
2016/1/28,86125296 
2016/1/27,59247900 
2016/1/26,47424400 
2016/1/25,58147000 
2016/1/24,59062400 
2016/1/23,54824800 
2016/1/22,56247400 
2016/1/21,91546600 
2016/1/20,68338000 
2016/1/19,121720000 
2016/1/18,46819800 
2016/1/17,54403900 
2016/1/16,45319600 
2016/1/15,120352000 
2016/1/14,153351008 
2016/1/13,43945500 
2016/1/12,173888000 
2016/1/11,115607000 
2016/1/10,40450000 
2016/1/9,35995900 
2016/1/8,32278000 
2016/1/7,56993000 
2016/1/6,87562200 
2016/1/5,34042500 
2016/1/4,34522600 
2016/1/3,38477500 
2016/1/2,39633800 
2016/1/1,30096600 
2015/12/31,36278900 
2015/12/30,45996600 
2015/12/29,46889400 
2015/12/28,51596500 
2015/12/27,49638600 
2015/12/26,53591200 
2015/12/25,116166000 
2015/12/24,39078500 
2015/12/23,57157200 
2015/12/22,47161400 
2015/12/21,50840400 
2015/12/20,77639696 
2015/12/19,75409400 
2015/12/18,47892700 
2015/12/17,60220100 
2015/12/16,47978400 
2015/12/15,107944000 
2015/12/14,83121104 
2015/12/13,130496000 
2015/12/12,55050600 
2015/12/11,131969000 
2015/12/10,110944000 
2015/12/9,52138900 
2015/12/8,90917200 
