Date,Volume
2015/12/7,57801400 
2015/12/6,63455800 
2015/12/5,77762000 
2015/12/4,66282200 
2015/12/3,35784100 
2015/12/2,50714900 
2015/12/1,54160500 
2015/11/30,60452200 
2015/11/29,71701600 
2015/11/28,40409300 
2015/11/27,36816600 
2015/11/26,55179100 
2015/11/25,106105000 
2015/11/24,41666900 
2015/11/23,29362600 
2015/11/22,27478900 
2015/11/21,23439400 
2015/11/20,28200500 
2015/11/19,53152900 
2015/11/18,45011100 
2015/11/17,43783800 
2015/11/16,51001600 
2015/11/15,47980100 
2015/11/14,44213100 
2015/11/13,38612000 
2015/11/12,52003000 
2015/11/11,78477800 
2015/11/10,107070000 
2015/11/9,95797904 
2015/11/8,68224400 
2015/11/7,51817600 
2015/11/6,56625100 
2015/11/5,122687000 
2015/11/4,151824992 
2015/11/3,263900000 
2015/11/2,206162000 
2015/11/1,101918000 
2015/10/31,37001100 
2015/10/30,48598100 
2015/10/29,78305000 
2015/10/28,64495900 
2015/10/27,50808100 
2015/10/26,46331800 
2015/10/25,32108800 
2015/10/24,45717100 
2015/10/23,25942400 
2015/10/22,29442500 
2015/10/21,37808600 
2015/10/20,25637300 
2015/10/19,30889800 
2015/10/18,25258800 
2015/10/17,22434300 
2015/10/16,43199600 
2015/10/15,35901500 
2015/10/14,25223500 
2015/10/13,27462600 
2015/10/12,28198500 
2015/10/11,17388300 
2015/10/10,16827300 
2015/10/9,15912700 
2015/10/8,17353100 
2015/10/7,18515300 
2015/10/6,22999200 
2015/10/5,27535100 
2015/10/4,23335900 
2015/10/3,12999000 
2015/10/2,16482700 
2015/10/1,19677900 
2015/9/30,20488800 
2015/9/29,19743500 
2015/9/28,22691300 
2015/9/27,24713000 
2015/9/26,14179900 
2015/9/25,13724100 
2015/9/24,22363600 
2015/9/23,25097800 
2015/9/22,17254100 
2015/9/21,25009300 
2015/9/20,19678800 
2015/9/19,14444700 
2015/9/18,12712600 
2015/9/17,20242200 
2015/9/16,18935400 
2015/9/15,20144200 
2015/9/14,19177800 
2015/9/13,20997800 
2015/9/12,18478800 
2015/9/11,17962600 
2015/9/10,19224700 
2015/9/9,21215500 
2015/9/8,23635700 
2015/9/7,26879200 
2015/9/6,21192200 
2015/9/5,25473700 
2015/9/4,20671400 
2015/9/3,20962400 
2015/9/2,17482000 
2015/9/1,18760400 
2015/8/31,20575200 
2015/8/30,20710700 
2015/8/29,19412600 
2015/8/28,17142500 
2015/8/27,31336600 
2015/8/26,21905400 
2015/8/25,31808000 
2015/8/24,61089200 
2015/8/23,59220700 
2015/8/22,18406600 
2015/8/21,23205900 
2015/8/20,23173800 
2015/8/19,32275000 
2015/8/18,60869200 
2015/8/17,42147200 
2015/8/16,21617900 
2015/8/15,29717000 
2015/8/14,19321100 
2015/8/13,27091200 
2015/8/12,27685500 
2015/8/11,26815400 
2015/8/10,25433900 
2015/8/9,20979400 
2015/8/8,23789600 
2015/8/7,58533000 
2015/8/6,42484800 
2015/8/5,18792100 
2015/8/4,20128000 
2015/8/3,21908700 
2015/8/2,21474100 
2015/8/1,17722200 
2015/7/31,18995000 
2015/7/30,23629100 
2015/7/29,21635800 
2015/7/28,24672600 
2015/7/27,25453600 
2015/7/26,30592000 
2015/7/25,16032300 
2015/7/24,20662200 
2015/7/23,37199400 
2015/7/22,18531300 
2015/7/21,19389800 
2015/7/20,22930700 
2015/7/19,22711400 
2015/7/18,15332500 
2015/7/17,25187100 
2015/7/16,27591400 
2015/7/15,49482600 
2015/7/14,27486600 
2015/7/13,28727200 
2015/7/12,62053900 
2015/7/11,56405000 
2015/7/10,41109900 
2015/7/9,100390000 
2015/7/8,40301200 
2015/7/7,36980200 
2015/7/6,28857600 
2015/7/5,49154800 
2015/7/4,44156100 
2015/7/3,15620400 
2015/7/2,19033800 
2015/7/1,21551900 
2015/6/30,27029800 
2015/6/29,44533800 
2015/6/28,34742900 
2015/6/27,15137600 
2015/6/26,20488600 
2015/6/25,13983500 
2015/6/24,16133100 
2015/6/23,17344900 
2015/6/22,15108700 
2015/6/21,17692500 
2015/6/20,10600900 
2015/6/19,20608100 
2015/6/18,23965300 
2015/6/17,30980200 
2015/6/16,43858400 
2015/6/15,41612000 
2015/6/14,19912100 
2015/6/13,12165900 
2015/6/12,13305300 
2015/6/11,14017700 
2015/6/10,14416000 
2015/6/9,15904800 
2015/6/8,28353100 
2015/6/7,23378400 
2015/6/6,13318400 
2015/6/5,11131500 
2015/6/4,18056500 
2015/6/3,14728100 
2015/6/2,17752400 
2015/6/1,20459000 
2015/5/31,26090500 
2015/5/30,14730800 
2015/5/29,14098600 
2015/5/28,14805000 
2015/5/27,13829600 
2015/5/26,18837000 
2015/5/25,16425000 
2015/5/24,14423900 
2015/5/23,11508000 
2015/5/22,14605000 
2015/5/21,27003000 
2015/5/20,15108900 
2015/5/19,15499400 
2015/5/18,14241900 
2015/5/17,16780300 
2015/5/16,11134300 
2015/5/15,11089700 
2015/5/14,16329400 
2015/5/13,24413700 
2015/5/12,27180100 
2015/5/11,19282600 
2015/5/10,20892300 
2015/5/9,15019100 
2015/5/8,19790500 
2015/5/7,27445500 
2015/5/6,29064400 
2015/5/5,29587200 
2015/5/4,23929100 
2015/5/3,21223400 
2015/5/2,18494100 
2015/5/1,12535500 
2015/4/30,18815300 
2015/4/29,33818600 
2015/4/28,18936500 
2015/4/27,21469200 
2015/4/26,38574000 
2015/4/25,28943700 
2015/4/24,13957200 
2015/4/23,21448700 
2015/4/22,17036000 
2015/4/21,23847900 
2015/4/20,24978000 
2015/4/19,18364700 
2015/4/18,15021500 
2015/4/17,12939000 
2015/4/16,20429800 
2015/4/15,24805400 
2015/4/14,22562000 
2015/4/13,31719000 
2015/4/12,31181800 
2015/4/11,12387900 
2015/4/10,16365200 
2015/4/9,28882000 
2015/4/8,21643500 
2015/4/7,30086400 
2015/4/6,18467400 
2015/4/5,20034200 
2015/4/4,19649200 
2015/4/3,12493500 
2015/4/2,23146600 
2015/4/1,26272600 
2015/3/31,22877200 
2015/3/30,22672000 
2015/3/29,23009600 
2015/3/28,21699400 
2015/3/27,16040900 
2015/3/26,17274900 
2015/3/25,25730000 
2015/3/24,35866900 
2015/3/23,40073700 
2015/3/22,22811900 
2015/3/21,18438100 
2015/3/20,17130100 
2015/3/19,18456700 
2015/3/18,52732000 
2015/3/17,57008000 
2015/3/16,21497200 
2015/3/15,21516100 
2015/3/14,11970100 
2015/3/13,22612300 
2015/3/12,31421500 
2015/3/11,32585200 
2015/3/10,33963900 
2015/3/9,67770800 
2015/3/8,59178200 
2015/3/7,22067900 
2015/3/6,17825900 
2015/3/5,28918900 
2015/3/4,41302400 
2015/3/3,41383000 
2015/3/2,50461300 
2015/3/1,40465700 
2015/2/28,25213700 
2015/2/27,13949300 
2015/2/26,44013900 
2015/2/25,13619400 
2015/2/24,11496200 
2015/2/23,14200400 
2015/2/22,16400000 
2015/2/21,19527000 
2015/2/20,12284200 
2015/2/19,23876700 
2015/2/18,18270500 
2015/2/17,25200800 
2015/2/16,27363100 
2015/2/15,28153700 
2015/2/14,56552400 
2015/2/13,49732500 
2015/2/12,42744400 
2015/2/11,15206200 
2015/2/10,17201900 
2015/2/9,21115100 
2015/2/8,27791300 
2015/2/7,17145200 
2015/2/6,21604200 
2015/2/5,24435300 
2015/2/4,22516400 
2015/2/3,26594300 
2015/2/2,40783700 
2015/2/1,30612100 
2015/1/31,29128500 
2015/1/30,23348200 
2015/1/29,26605200 
2015/1/28,32213400 
2015/1/27,44352200 
2015/1/26,44399000 
2015/1/25,106794000 
2015/1/24,33582700 
2015/1/23,24782500 
2015/1/22,24621700 
2015/1/21,33544600 
2015/1/20,29924600 
2015/1/19,24051100 
2015/1/18,18658300 
2015/1/17,30085100 
2015/1/16,23469700 
2015/1/15,38421000 
2015/1/14,81773504 
2015/1/13,97638704 
2015/1/12,72843904 
2015/1/11,18880300 
2015/1/10,18200800 
2015/1/9,15264300 
2015/1/8,18718600 
2015/1/7,19982500 
2015/1/6,24866800 
2015/1/5,23245700 
2015/1/4,43962800 
2015/1/3,55629100 
2015/1/2,33054400 
2015/1/1,7860650 
2014/12/31,8036550 
2014/12/30,13942900 
2014/12/29,12528300 
2014/12/28,12302500 
2014/12/27,11676600 
2014/12/26,15185200 
2014/12/25,16410500 
2014/12/24,9883640 
2014/12/23,15092300 
2014/12/22,16574200 
2014/12/21,22315100 
2014/12/20,15207600 
2014/12/19,20856700 
2014/12/18,23823100 
2014/12/17,39173000 
2014/12/16,37567900 
2014/12/15,30864900 
2014/12/14,17264200 
2014/12/13,12415200 
2014/12/12,11675900 
2014/12/11,16989800 
2014/12/10,32431300 
2014/12/9,16427700 
2014/12/8,32915500 
2014/12/7,18898700 
2014/12/6,6491650 
2014/12/5,7009320 
2014/12/4,15181800 
2014/12/3,14529600 
2014/12/2,13340100 
2014/12/1,12364100 
2014/11/30,11763000 
2014/11/29,9194440 
2014/11/28,15375600 
2014/11/27,22946500 
2014/11/26,8748030 
2014/11/25,18601700 
2014/11/24,25442200 
2014/11/23,30930100 
2014/11/22,15151600 
2014/11/21,15273000 
2014/11/20,29850100 
2014/11/19,25233200 
2014/11/18,18931800 
2014/11/17,32222500 
2014/11/16,41518800 
2014/11/15,11905600 
2014/11/14,15727500 
2014/11/13,29589200 
2014/11/12,58945000 
2014/11/11,45783200 
2014/11/10,15838900 
2014/11/9,30450100 
2014/11/8,24205600 
2014/11/7,8535470 
2014/11/6,16834200 
2014/11/5,18797000 
2014/11/4,19817200 
2014/11/3,15655500 
2014/11/2,12948500 
2014/11/1,8603620 
2014/10/31,16677200 
2014/10/30,12545400 
2014/10/29,30177900 
2014/10/28,18192700 
2014/10/27,7845880 
2014/10/26,13033000 
2014/10/25,11272500 
2014/10/24,18127500 
2014/10/23,15585700 
2014/10/22,26456900 
2014/10/21,11641300 
2014/10/20,14188900 
2014/10/19,16419000 
2014/10/18,5914570 
2014/10/17,11416800 
2014/10/16,13600700 
2014/10/15,26990000 
2014/10/14,25267100 
2014/10/13,38491500 
2014/10/12,35221400 
2014/10/11,17552800 
2014/10/10,13345200 
2014/10/9,43665700 
2014/10/8,83641104 
2014/10/7,54736300 
2014/10/6,49199900 
2014/10/5,79011800 
2014/10/4,83308096 
2014/10/3,47236500 
2014/10/2,30901200 
2014/10/1,21777700 
2014/9/30,26229400 
2014/9/29,34707300 
2014/9/28,32497700 
2014/9/27,23613300 
2014/9/26,15029300 
2014/9/25,21460800 
2014/9/24,26814400 
2014/9/23,30627700 
2014/9/22,45099500 
2014/9/21,24127600 
2014/9/20,26580100 
2014/9/19,36863600 
2014/9/18,37919700 
2014/9/17,34483200 
2014/9/16,21056800 
2014/9/15,16797300 
2014/9/14,15345200 
2014/9/13,13105500 
2014/9/12,15588000 
2014/9/11,15437200 
2014/9/10,16852900 
2014/9/9,22787800 
2014/9/8,21447800 
2014/9/7,30238000 
2014/9/6,8994050 
2014/9/5,10601400 
2014/9/4,15302500 
2014/9/3,26081400 
2014/9/2,13342200 
2014/9/1,23337900 
2014/8/31,20432000 
2014/8/30,44632300 
2014/8/29,9424070 
2014/8/28,17624800 
2014/8/27,19862000 
2014/8/26,22648500 
2014/8/25,23235100 
2014/8/24,18356700 
2014/8/23,19441700 
2014/8/22,25171900 
2014/8/21,36563900 
2014/8/20,49444200 
2014/8/19,46527600 
2014/8/18,38422400 
2014/8/17,50783800 
2014/8/16,24300900 
2014/8/15,22832500 
2014/8/14,25598300 
2014/8/13,35803900 
2014/8/12,25777500 
2014/8/11,13978200 
2014/8/10,14764200 
2014/8/9,7555310 
2014/8/8,7922070 
2014/8/7,11072000 
2014/8/6,11131400 
2014/8/5,14497900 
2014/8/4,10790800 
2014/8/3,9867570 
2014/8/2,9917990 
2014/8/1,8359080 
2014/7/31,18215900 
2014/7/30,22467900 
2014/7/29,14898800 
2014/7/28,11275400 
2014/7/27,19316400 
2014/7/26,7774230 
2014/7/25,10752900 
2014/7/24,12279500 
2014/7/23,20917200 
2014/7/22,11056600 
2014/7/21,9602880 
2014/7/20,10711900 
2014/7/19,5760120 
2014/7/18,7222030 
2014/7/17,14158100 
2014/7/16,16576700 
2014/7/15,13182400 
2014/7/14,10873200 
2014/7/13,12706800 
2014/7/12,11291000 
2014/7/11,13329000 
2014/7/10,16467100 
2014/7/9,15880700 
2014/7/8,9819150 
2014/7/7,10005500 
2014/7/6,17813600 
2014/7/5,10080000 
2014/7/4,9105940 
2014/7/3,22237200 
2014/7/2,18949000 
2014/7/1,25768200 
2014/6/30,38446300 
2014/6/29,46422400 
2014/6/28,8897470 
2014/6/27,13398100 
2014/6/26,20814600 
2014/6/25,14655900 
2014/6/24,20687700 
2014/6/23,14144900 
2014/6/22,14053800 
2014/6/21,10877700 
2014/6/20,9256290 
2014/6/19,18134100 
2014/6/18,12803800 
2014/6/17,17862000 
2014/6/16,18597300 
2014/6/15,28677500 
2014/6/14,23580900 
2014/6/13,38481200 
2014/6/12,35700700 
2014/6/11,50818800 
2014/6/10,25163800 
2014/6/9,17913400 
2014/6/8,19065400 
2014/6/7,8614190 
2014/6/6,15855300 
2014/6/5,18680100 
2014/6/4,29621300 
2014/6/3,37731500 
2014/6/2,40653700 
2014/6/1,45450200 
2014/5/31,45259100 
2014/5/30,15107100 
2014/5/29,31985400 
2014/5/28,18707800 
2014/5/27,19289000 
2014/5/26,38032000 
2014/5/25,29959800 
2014/5/24,47010300 
2014/5/23,11499300 
2014/5/22,34934700 
2014/5/21,33086500 
2014/5/20,14626000 
2014/5/19,40327500 
2014/5/18,6242620 
2014/5/17,2857830 
2014/5/16,2945790 
2014/5/15,6475100 
2014/5/14,7362980 
2014/5/13,9472960 
2014/5/12,7682670 
2014/5/11,7383770 
2014/5/10,12251700 
2014/5/9,6682600 
2014/5/8,10347900 
2014/5/7,9446580 
2014/5/6,18332200 
2014/5/5,12507300 
2014/5/4,10004800 
2014/5/3,5621260 
2014/5/2,9849640 
2014/5/1,10394200 
2014/4/30,12871800 
2014/4/29,15244900 
2014/4/28,16401400 
2014/4/27,23876600 
2014/4/26,10949500 
2014/4/25,12214600 
2014/4/24,46856500 
2014/4/23,13009400 
2014/4/22,9814530 
2014/4/21,11670900 
2014/4/20,15171400 
2014/4/19,12103100 
2014/4/18,19588200 
2014/4/17,19042400 
2014/4/16,34025500 
2014/4/15,56480100 
2014/4/14,49561000 
2014/4/13,50730200 
2014/4/12,22493500 
2014/4/11,19226500 
2014/4/10,62562800 
2014/4/9,55868300 
2014/4/8,13204400 
2014/4/7,10921600 
2014/4/6,15616600 
2014/4/5,10241400 
2014/4/4,13404500 
2014/4/3,22925500 
2014/4/2,40765500 
2014/4/1,49647600 
2014/3/31,35685800 
2014/3/30,28254000 
2014/3/29,42958300 
2014/3/28,11147100 
2014/3/27,58828300 
2014/3/26,62225400 
2014/3/25,16401100 
2014/3/24,14020100 
2014/3/23,22706900 
2014/3/22,9288400 
2014/3/21,17360700 
2014/3/20,38414100 
2014/3/19,20572900 
2014/3/18,14228900 
2014/3/17,24011500 
2014/3/16,14648200 
2014/3/15,5277290 
2014/3/14,4342080 
2014/3/13,11913800 
2014/3/12,11634900 
2014/3/11,18621200 
2014/3/10,11732500 
2014/3/9,20639800 
2014/3/8,15396500 
2014/3/7,18654200 
2014/3/6,34150800 
2014/3/5,16068100 
2014/3/4,22461900 
2014/3/3,55344600 
2014/3/2,96056896 
2014/3/1,7950760 
2014/2/28,18668100 
2014/2/27,28076100 
2014/2/26,25540800 
2014/2/25,64642700 
2014/2/24,126314000 
2014/2/23,57893900 
2014/2/22,31434400 
2014/2/21,31254000 
2014/2/20,47308100 
2014/2/19,46905000 
2014/2/18,13897800 
2014/2/17,20015100 
2014/2/16,31948400 
2014/2/15,40061700 
2014/2/14,26709200 
2014/2/13,102506000 
2014/2/12,38588100 
2014/2/11,25367600 
2014/2/10,72745200 
2014/2/9,112758000 
2014/2/8,39311400 
2014/2/7,38742600 
2014/2/6,113643000 
2014/2/5,50108700 
2014/2/4,22395100 
2014/2/3,16609700 
2014/2/2,13940100 
2014/2/1,11300900 
2014/1/31,19668700 
2014/1/30,17107900 
2014/1/29,29918200 
2014/1/28,17984400 
2014/1/27,44875500 
2014/1/26,49233600 
2014/1/25,32224300 
2014/1/24,24303900 
2014/1/23,34912000 
2014/1/22,15607100 
2014/1/21,18453700 
2014/1/20,18997300 
2014/1/19,27652700 
2014/1/18,24365700 
2014/1/17,18052700 
2014/1/16,39031700 
2014/1/15,19149300 
2014/1/14,28107200 
2014/1/13,20829800 
2014/1/12,45580900 
2014/1/11,39623500 
2014/1/10,44754200 
2014/1/9,31876800 
2014/1/8,59998600 
2014/1/7,74175600 
2014/1/6,81311696 
2014/1/5,85565696 
2014/1/4,72898496 
2014/1/3,38005000 
2014/1/2,37810100 
2014/1/1,38489500 
2013/12/31,22489400 
2013/12/30,20897300 
2013/12/29,20707700 
2013/12/28,19011300 
2013/12/27,32505800 
2013/12/26,46862700 
2013/12/25,0 
2013/12/24,0 
2013/12/23,0 
2013/12/22,0 
2013/12/21,0 
2013/12/20,0 
2013/12/19,0 
2013/12/18,0 
2013/12/17,0 
2013/12/16,0 
2013/12/15,0 
2013/12/14,0 
2013/12/13,0 
2013/12/12,0 
2013/12/11,0 
2013/12/10,0 
2013/12/9,0 
2013/12/8,0 
2013/12/7,0 
2013/12/6,0 
2013/12/5,0 
2013/12/4,0 
2013/12/3,0 
2013/12/2,0 
2013/12/1,0 
2013/11/30,0 
2013/11/29,0 
2013/11/28,0 
2013/11/27,0 
2013/11/26,0 
2013/11/25,0 
2013/11/24,0 
2013/11/23,0 
2013/11/22,0 
2013/11/21,0 
2013/11/20,0 
2013/11/19,0 
2013/11/18,0 
2013/11/17,0 
2013/11/16,0 
2013/11/15,0 
2013/11/14,0 
2013/11/13,0 
2013/11/12,0 
2013/11/11,0 
2013/11/10,0 
2013/11/9,0 
2013/11/8,0 
2013/11/7,0 
2013/11/6,0 
2013/11/5,0 
2013/11/4,0 
2013/11/3,0 
2013/11/2,0 
2013/11/1,0 
2013/10/31,0 
2013/10/30,0 
2013/10/29,0 
2013/10/28,0 
2013/10/27,0 
2013/10/26,0 
2013/10/25,0 
2013/10/24,0 
2013/10/23,0 
2013/10/22,0 
2013/10/21,0 
2013/10/20,0 
2013/10/19,0 
2013/10/18,0 
2013/10/17,0 
2013/10/16,0 
2013/10/15,0 
2013/10/14,0 
2013/10/13,0 
2013/10/12,0 
2013/10/11,0 
2013/10/10,0 
2013/10/9,0 
2013/10/8,0 
2013/10/7,0 
2013/10/6,0 
2013/10/5,0 
2013/10/4,0 
2013/10/3,0 
2013/10/2,0 
2013/10/1,0 
2013/9/30,0 
2013/9/29,0 
2013/9/28,0 
2013/9/27,0 
2013/9/26,0 
2013/9/25,0 
2013/9/24,0 
2013/9/23,0 
2013/9/22,0 
2013/9/21,0 
2013/9/20,0 
2013/9/19,0 
2013/9/18,0 
2013/9/17,0 
2013/9/16,0 
2013/9/15,0 
2013/9/14,0 
2013/9/13,0 
2013/9/12,0 
2013/9/11,0 
2013/9/10,0 
2013/9/9,0 
2013/9/8,0 
2013/9/7,0 
2013/9/6,0 
2013/9/5,0 
2013/9/4,0 
2013/9/3,0 
2013/9/2,0 
2013/9/1,0 
2013/8/31,0 
2013/8/30,0 
2013/8/29,0 
2013/8/28,0 
2013/8/27,0 
2013/8/26,0 
2013/8/25,0 
2013/8/24,0 
2013/8/23,0 
2013/8/22,0 
2013/8/21,0 
2013/8/20,0 
2013/8/19,0 
2013/8/18,0 
2013/8/17,0 
2013/8/16,0 
2013/8/15,0 
2013/8/14,0 
2013/8/13,0 
2013/8/12,0 
2013/8/11,0 
2013/8/10,0 
2013/8/9,0 
2013/8/8,0 
2013/8/7,0 
2013/8/6,0 
2013/8/5,0 
2013/8/4,0 
2013/8/3,0 
2013/8/2,0 
2013/8/1,0 
2013/7/31,0 
2013/7/30,0 
2013/7/29,0 
2013/7/28,0 
2013/7/27,0 
2013/7/26,0 
2013/7/25,0 
2013/7/24,0 
2013/7/23,0 
2013/7/22,0 
2013/7/21,0 
2013/7/20,0 
2013/7/19,0 
2013/7/18,0 
2013/7/17,0 
2013/7/16,0 
2013/7/15,0 
2013/7/14,0 
2013/7/13,0 
2013/7/12,0 
2013/7/11,0 
2013/7/10,0 
2013/7/9,0 
2013/7/8,0 
2013/7/7,0 
2013/7/6,0 
2013/7/5,0 
2013/7/4,0 
2013/7/3,0 
2013/7/2,0 
2013/7/1,0 
2013/6/30,0 
2013/6/29,0 
2013/6/28,0 
2013/6/27,0 
2013/6/26,0 
2013/6/25,0 
2013/6/24,0 
2013/6/23,0 
2013/6/22,0 
2013/6/21,0 
2013/6/20,0 
2013/6/19,0 
2013/6/18,0 
2013/6/17,0 
2013/6/16,0 
2013/6/15,0 
2013/6/14,0 
2013/6/13,0 
2013/6/12,0 
2013/6/11,0 
2013/6/10,0 
2013/6/9,0 
2013/6/8,0 
2013/6/7,0 
2013/6/6,0 
2013/6/5,0 
2013/6/4,0 
2013/6/3,0 
2013/6/2,0 
2013/6/1,0 
2013/5/31,0 
2013/5/30,0 
2013/5/29,0 
2013/5/28,0 
2013/5/27,0 
2013/5/26,0 
2013/5/25,0 
2013/5/24,0 
2013/5/23,0 
2013/5/22,0 
2013/5/21,0 
2013/5/20,0 
2013/5/19,0 
2013/5/18,0 
2013/5/17,0 
2013/5/16,0 
2013/5/15,0 
2013/5/14,0 
2013/5/13,0 
2013/5/12,0 
2013/5/11,0 
2013/5/10,0 
2013/5/9,0 
2013/5/8,0 
2013/5/7,0 
2013/5/6,0 
2013/5/5,0 
2013/5/4,0 
2013/5/3,0 
2013/5/2,0 
2013/5/1,0 
2013/4/30,0 
2013/4/29,0 